max_value,0.7626262626262627,0.7213541666666667,0.5327102803738317,0.5797101449275363,0.6974913263944489,0.70625,0.2898989898989899
clusters_found,1,2,18,1,16,18,14
index_set,0,6,90,0,173,38,45
mean_value,0.5821414141414142,0.5156145833333333,0.4058317757009346,0.4957913043478261,0.3271273018414732,0.24505000000000002,0.13802020202020204

experiment,breast_CE,diabetes_CE,glass_CE,liver_CE,pendigits_CE,shape_CE,vowel_CE
0,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
1,0.4696969696969697,0.43098958333333337,0.47663551401869164,0.4782608695652174,0.6347744862556712,0.125,0.11717171717171715
2,0.7222222222222222,0.6705729166666667,0.4532710280373832,0.5507246376811594,0.6622631438484121,0.125,0.1636363636363637
3,0.5151515151515151,0.49869791666666663,0.5,0.5159420289855072,0.6240992794235388,0.15000000000000002,0.16666666666666663
4,0.21717171717171713,0.27213541666666663,0.4299065420560748,0.5420289855072464,0.23098478783026422,0.65,0.28787878787878785
5,0.07070707070707072,0.08854166666666663,0.35046728971962615,0.12753623188405794,0.11716039498265274,0.53125,0.11919191919191918
6,0.7626262626262627,0.7213541666666667,0.4439252336448598,0.5565217391304348,0.6784093941820123,0.125,0.16262626262626267
7,0.13131313131313127,0.16276041666666663,0.4018691588785047,0.17101449275362324,0.36736055511075527,0.61875,0.22020202020202018
8,0.6111111111111112,0.47786458333333337,0.4299065420560748,0.5333333333333333,0.3546837469975981,0.46875,0.21010101010101012
9,0.38888888888888884,0.38411458333333337,0.5046728971962617,0.48985507246376814,0.6068855084067254,0.26249999999999996,0.1636363636363637
10,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
11,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
12,0.6616161616161615,0.6341145833333333,0.485981308411215,0.5536231884057972,0.630237523352015,0.15000000000000002,0.1575757575757576
13,0.4444444444444444,0.51953125,0.4579439252336449,0.5304347826086957,0.5928742994395517,0.125,0.16767676767676765
14,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
15,0.025252525252525304,0.0390625,0.24766355140186913,0.06666666666666665,0.11382439284761148,0.4125,0.09292929292929297
16,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
17,0.4747474747474747,0.4140625,0.49065420560747663,0.5159420289855072,0.6720042700827329,0.15000000000000002,0.1636363636363637
18,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
19,0.5101010101010102,0.5598958333333333,0.5046728971962617,0.5565217391304348,0.5979450226848145,0.125,0.16666666666666663
20,0.08080808080808077,0.42057291666666663,0.33644859813084116,0.23188405797101452,0.1599946623965839,0.59375,0.23838383838383836
21,0.303030303030303,0.24479166666666663,0.49065420560747663,0.28695652173913044,0.2523352014945289,0.54375,0.2858585858585858
22,0.24242424242424243,0.20833333333333337,0.43457943925233644,0.3449275362318841,0.3916466506538564,0.55,0.27575757575757576
23,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
24,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
25,0.40909090909090906,0.3671875,0.4953271028037384,0.5072463768115942,0.600880704563651,0.25625,0.1838383838383838
26,0.07070707070707072,0.10286458333333337,0.3598130841121495,0.1420289855072464,0.13637576728049106,0.60625,0.12727272727272732
27,0.7626262626262627,0.6510416666666667,0.47663551401869164,0.48405797101449277,0.6266346410461703,0.125,0.09090909090909094
28,0.7626262626262627,0.6510416666666667,0.4439252336448598,0.518840579710145,0.10408326661329059,0.125,0.09090909090909094
29,0.6111111111111112,0.49739583333333337,0.4953271028037384,0.5159420289855072,0.5731251668001067,0.15000000000000002,0.1838383838383838
30,0.7626262626262627,0.6510416666666667,0.4392523364485982,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
31,0.35858585858585856,0.34895833333333337,0.5,0.48115942028985503,0.4276754737123032,0.25625,0.1838383838383838
32,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
33,0.7626262626262627,0.6510416666666667,0.4392523364485982,0.5565217391304348,0.20723245262876966,0.125,0.09090909090909094
34,0.030303030303030276,0.03515625,0.25233644859813087,0.09275362318840574,0.12476647985054712,0.5125,0.08383838383838382
35,0.6262626262626263,0.3984375,0.485981308411215,0.4782608695652174,0.42607419268748337,0.28125,0.2080808080808081
36,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
37,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
38,0.24747474747474751,0.36588541666666663,0.4299065420560748,0.33913043478260874,0.27368561515879375,0.70625,0.2707070707070707
39,0.7626262626262627,0.6510416666666667,0.3411214953271028,0.5536231884057972,0.3932479316786762,0.125,0.09090909090909094
40,0.24242424242424243,0.1953125,0.4158878504672897,0.29565217391304344,0.18601547904990656,0.60625,0.23232323232323238
41,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
42,0.7424242424242424,0.6575520833333333,0.3738317757009346,0.5652173913043479,0.45729917267147047,0.125,0.09090909090909094
43,0.3787878787878788,0.38802083333333337,0.4953271028037384,0.45507246376811594,0.5704563650920736,0.25625,0.20505050505050504
44,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
45,0.23232323232323238,0.25,0.4252336448598131,0.46376811594202894,0.20976781425140112,0.63125,0.2898989898989899
46,0.15656565656565657,0.21354166666666663,0.3691588785046729,0.2666666666666667,0.15559113957832937,0.625,0.21212121212121215
47,0.7626262626262627,0.6549479166666667,0.3551401869158879,0.5681159420289855,0.5188150520416333,0.125,0.09090909090909094
48,0.36363636363636365,0.42838541666666663,0.4953271028037384,0.5797101449275363,0.6172938350680545,0.38125,0.09696969696969693
49,0.7626262626262627,0.6510416666666667,0.36448598130841126,0.5507246376811594,0.20723245262876966,0.125,0.09090909090909094
50,0.4545454545454546,0.40364583333333337,0.4252336448598131,0.33913043478260874,0.41259674406191615,0.35,0.202020202020202
51,0.7626262626262627,0.6510416666666667,0.3457943925233645,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
52,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
53,0.7626262626262627,0.6510416666666667,0.36448598130841126,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
54,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
55,0.7626262626262627,0.6510416666666667,0.3457943925233645,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
56,0.7626262626262627,0.6510416666666667,0.3598130841121495,0.5536231884057972,0.6162263143848412,0.125,0.09090909090909094
57,0.4292929292929293,0.33333333333333337,0.43457943925233644,0.4521739130434783,0.2647451294368829,0.53125,0.2585858585858586
58,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
59,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
60,0.2272727272727273,0.22916666666666663,0.4672897196261683,0.35072463768115947,0.20509741126234315,0.60625,0.2404040404040404
61,0.7626262626262627,0.6510416666666667,0.44859813084112155,0.5565217391304348,0.6156925540432345,0.125,0.09090909090909094
62,0.38888888888888884,0.63671875,0.49065420560747663,0.5594202898550724,0.5870029356818789,0.15000000000000002,0.12525252525252528
63,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
64,0.14141414141414144,0.125,0.42056074766355145,0.19130434782608696,0.18708299973311981,0.625,0.1646464646464646
65,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
66,0.7626262626262627,0.6510416666666667,0.4532710280373832,0.5710144927536231,0.6159594342140379,0.125,0.09090909090909094
67,0.7626262626262627,0.6510416666666667,0.3411214953271028,0.5652173913043479,0.20723245262876966,0.125,0.09090909090909094
68,0.5505050505050505,0.49088541666666663,0.47663551401869164,0.5797101449275363,0.5950093408059781,0.15000000000000002,0.09090909090909094
69,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
70,0.45959595959595956,0.5169270833333333,0.485981308411215,0.49275362318840576,0.6163597544702428,0.15000000000000002,0.18484848484848482
71,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
72,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
73,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
74,0.6515151515151515,0.71875,0.37850467289719625,0.5391304347826087,0.615158793701628,0.15000000000000002,0.16262626262626267
75,0.7626262626262627,0.6510416666666667,0.3411214953271028,0.5565217391304348,0.6158259941286363,0.125,0.09090909090909094
76,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
77,0.24747474747474751,0.19270833333333337,0.4299065420560748,0.3159420289855073,0.19362156391780094,0.60625,0.25555555555555554
78,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
79,0.2828282828282829,0.38151041666666663,0.4953271028037384,0.41159420289855075,0.6291700026688016,0.51875,0.2717171717171717
80,0.7626262626262627,0.6510416666666667,0.4532710280373832,0.5304347826086957,0.6160928742994396,0.125,0.09090909090909094
81,0.5151515151515151,0.5169270833333333,0.4579439252336449,0.5304347826086957,0.5947424606351748,0.125,0.1636363636363637
82,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
83,0.45959595959595956,0.39973958333333337,0.4392523364485982,0.5217391304347826,0.6171603949826527,0.275,0.2151515151515152
84,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
85,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
86,0.7626262626262627,0.6510416666666667,0.4439252336448598,0.5507246376811594,0.6461168935148118,0.125,0.09090909090909094
87,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
88,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
89,0.3282828282828283,0.36458333333333337,0.49065420560747663,0.4782608695652174,0.3107819589004537,0.3375,0.2525252525252525
90,0.24242424242424243,0.23046875,0.5327102803738317,0.42898550724637685,0.2379236722711503,0.525,0.2727272727272727
91,0.05555555555555558,0.05989583333333337,0.28037383177570097,0.12173913043478257,0.1578596210301575,0.525,0.12323232323232325
92,0.3282828282828283,0.39583333333333337,0.4392523364485982,0.46376811594202894,0.35508406725380304,0.59375,0.23131313131313136
93,0.5151515151515151,0.40625,0.48130841121495327,0.4434782608695652,0.3801708033093141,0.44375,0.23636363636363633
94,0.398989898989899,0.40234375,0.485981308411215,0.4869565217391304,0.5376301040832666,0.15000000000000002,0.16767676767676765
95,0.702020202020202,0.609375,0.4532710280373832,0.5304347826086957,0.6156925540432345,0.125,0.09090909090909094
96,0.30808080808080807,0.23567708333333337,0.485981308411215,0.2927536231884058,0.27715505737923674,0.54375,0.23333333333333328
97,0.6666666666666667,0.6848958333333333,0.37850467289719625,0.5594202898550724,0.6267680811315719,0.125,0.09090909090909094
98,0.7626262626262627,0.6510416666666667,0.44859813084112155,0.5623188405797102,0.6162263143848412,0.125,0.09090909090909094
99,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
100,0.11616161616161613,0.14713541666666663,0.42056074766355145,0.25217391304347825,0.24125967440619167,0.61875,0.19999999999999996
101,0.14646464646464652,0.17317708333333337,0.4299065420560748,0.2811594202898551,0.22284494262076326,0.6375,0.19090909090909092
102,0.7626262626262627,0.6510416666666667,0.3411214953271028,0.5623188405797102,0.6150253536162262,0.125,0.09090909090909094
103,0.7121212121212122,0.6158854166666667,0.485981308411215,0.5391304347826087,0.5325593808380038,0.24375000000000002,0.18080808080808086
104,0.6212121212121212,0.5208333333333333,0.4579439252336449,0.5014492753623188,0.6525220176140913,0.125,0.16666666666666663
105,0.33838383838383834,0.27604166666666663,0.4719626168224299,0.49275362318840576,0.37069655724579664,0.35,0.25050505050505045
106,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
107,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
108,0.3535353535353535,0.35286458333333337,0.49065420560747663,0.46376811594202894,0.5645850013344009,0.26249999999999996,0.1838383838383838
109,0.5606060606060606,0.44401041666666663,0.4439252336448598,0.5246376811594202,0.4460902054977315,0.35,0.19696969696969702
110,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
111,0.7626262626262627,0.6510416666666667,0.3457943925233645,0.5652173913043479,0.10408326661329059,0.125,0.09090909090909094
112,0.7626262626262627,0.6510416666666667,0.4439252336448598,0.5739130434782609,0.6159594342140379,0.125,0.09090909090909094
113,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5507246376811594,0.10408326661329059,0.125,0.09090909090909094
114,0.7626262626262627,0.66796875,0.4439252336448598,0.5565217391304348,0.6152922337870297,0.125,0.09090909090909094
115,0.3232323232323232,0.32552083333333337,0.514018691588785,0.408695652173913,0.40979450226848146,0.46875,0.20404040404040402
116,0.3939393939393939,0.28515625,0.4953271028037384,0.37681159420289856,0.27862289831865494,0.51875,0.24141414141414141
117,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
118,0.46464646464646464,0.49609375,0.4532710280373832,0.47536231884057967,0.5764611689351481,0.15000000000000002,0.09090909090909094
119,0.2777777777777778,0.2578125,0.4252336448598131,0.4144927536231884,0.2579396850813984,0.625,0.22626262626262628
120,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
121,0.7626262626262627,0.6510416666666667,0.3551401869158879,0.5797101449275363,0.10408326661329059,0.125,0.09090909090909094
122,0.4696969696969697,0.49348958333333337,0.46261682242990654,0.5797101449275363,0.6726714705097412,0.125,0.09090909090909094
